t,ax,ay,az,wx,wy,wz
1.04,-0.03556316992391439,-0.25888521467661213,9.964666822376145,-0.023276561008417667,-0.010902825261137656,0.0007546358187516318
1.05,0.07970865076834134,-0.10580952295340956,10.423171107055705,-0.0003563411611224495,0.01098910208748469,0.007424864304611238
1.06,-0.15249358595251314,-0.018532867161728982,10.595005884751568,-0.02981372724560971,-0.003300833606572775,0.010796711988727843
1.07,-0.16872168883437208,-0.02984457914751898,10.927467931450801,-0.01082760950323822,-0.012613147082350392,0.02591453773951781
1.08,-0.06981841807625094,-0.04152047307508975,10.92192893386971,-0.027697678473047476,-0.002183254287135115,-0.0262391276205949
1.09,-0.31797041160982975,0.1106078893857025,10.466812418652797,-0.03209096139752198,-0.005260741189376891,0.02290304606359062
1.1,-0.2718189732933384,-0.3111739487778078,10.120371620164633,0.0034738539233953197,-0.020323353546866593,0.009728076777609136
1.11,0.0734165816157805,-0.14498696678347492,10.79716874046233,-0.016124988726393525,-0.02352775807109751,0.003628678156741937
1.12,-0.05484370679593395,0.38551254508139493,10.537220496387695,-0.006817450434567603,-0.004411763965182527,0.01924753942900866
1.13,-0.15688210313098744,0.01777546382878612,10.360326507330994,-0.0027519652112473316,-0.01789193107811602,-0.007545694079772393
1.1400000000000001,0.08134960968791582,-0.19385385695824212,10.692341189755044,-0.018234370906349308,-0.028330962583307032,-0.014852850776069607
1.15,-0.04112554452529061,0.021309332581199332,10.156302664963397,-0.019258222796300763,-0.033666706913202,0.01788049259431362
1.16,0.1628993369970543,0.2807763901859374,10.17425831433896,0.010093165149552585,-0.002630477169924793,-0.007350885117357696
1.17,0.010251770927408081,-0.03567212465783649,10.418234563445282,-0.025743174470077845,-0.004295535325095217,0.010840526529330367
1.18,0.06462353361800716,-0.11671229470206884,10.335945673675415,0.02110042778490211,-0.0027127042302213383,-0.002021872149152917
1.19,0.2271610554069213,0.15862001659171462,9.979148031646265,-0.0007506080163376719,0.006196267225223484,0.013166922251482121
1.2,-0.2613641830663804,-0.05158219865906022,9.741818373969377,-0.024057305024397062,0.020211831202970192,0.0014686265253372331
1.21,0.17827168725955866,-0.32868608665472276,10.213038607261291,0.021113540202473528,-0.040496689833102784,0.025149893393424518
1.22,-0.19331097594907276,-0.1189811802210691,9.872069820029804,-0.008101659781321375,0.009459560358051377,-0.001447924328549252
1.23,0.0851475772687569,-0.20755486053792355,10.159464428663357,0.006887539176261151,0.01302012126306922,-0.007016873075639321
1.24,0.19105272717076838,0.2574984379636785,10.207178495209229,0.014993268105313921,0.01100912131346894,0.018609021154573375
1.25,0.04001949346689505,0.1244458954368931,9.874455891331317,-0.016191947545700223,-0.019443361833946002,-0.0010480910274880957
1.26,-0.2084640203821823,-0.03030580896435652,10.186239068213117,-0.02220274929849538,-0.021879329842492145,0.028306487811704938
1.27,0.15261355538894153,-0.24853728917305087,9.99361884702964,-0.0028904452690107175,0.044892196521106216,0.008578018617942931
1.28,-0.2791776942487248,0.0017447111973382644,10.018797218586817,-0.004502497910946718,-0.011414375673559317,0.01944548389802799
1.29,-0.05039730308076283,0.07092855147601172,9.988975715799901,-0.004592880275124883,-0.0014864747916266687,0.013993309014691303
1.3,0.10356491650024899,0.45848275659914334,10.015871468465674,0.005379455112223733,-0.008501564878905903,-0.022663832747224177
1.31,-0.2778622544317207,-0.19169053595563604,10.206396931897848,-0.019476474161555665,0.020095610764394905,0.015018074298817432
1.32,-0.16256691552422117,0.14693000310779494,10.149084317920238,-0.02709929938163249,-0.00983456511457501,0.0006694251503775183
1.33,0.12968248528605852,0.2725978801018007,9.919210514418749,5.578517634185809e-06,0.015465293878281744,-0.010217874236241549
1.34,-0.048179718486637685,0.03202286260045543,9.769599576131023,0.018494284784110582,-0.016946342106505894,-0.028300152465664596
1.35,0.01384345507315401,0.20665772203320384,9.906960176308683,-0.019170879866692907,-0.002790209333267639,-0.021956911653593862
1.36,0.014856495095301204,0.22243187852312693,9.629862681148182,-0.03712703778294922,0.022362417979296674,0.006754591516805695
1.37,0.12434381028054374,0.10167049493607083,9.814832406266488,0.02036533501369996,-0.03141696124491236,0.008415420074784088
1.38,-0.2815409231713541,-0.10475169153583887,9.716612936643624,-0.0026984743667954297,0.003308277918378195,0.02708261574395926
1.3900000000000001,-0.061768995492273424,-0.12297037636707829,9.893653913706304,-0.016737247406513844,-0.018884791152809128,8.29873798181803e-05
1.4,0.19613607766386934,-0.14434950823905404,9.943607421710524,-0.008738209177539718,0.0065229554392646424,0.027723257451230082
1.4100000000000001,0.09268971261306068,-0.02413185050869967,9.852139796035893,-0.01669796342839179,-0.002372507313578722,-0.04293213490534437
1.42,0.16744314035750885,0.02878632129951923,10.048447013543482,0.0010003252522602713,-0.02599586424407184,-0.016277771335158245
1.4300000000000002,0.1554361044695979,-0.033290805099053994,9.956067583325671,0.00346068716139357,-0.01547837226018376,0.005146035383665483
1.44,-0.021659807128414872,-0.11398282187026576,9.853985759652975,-0.02107580567877382,0.01853805136547841,0.019389217882381744
1.45,0.12403282678443263,0.04258438705946469,10.21275682736216,0.03037679297411602,-0.017841974004914843,0.005064145032171379
1.46,0.178842600596576,-0.24840231841243096,10.033373712878456,0.006059222146304133,-0.01917232537940137,0.004170918699814238
1.47,0.10897356422351098,0.09632033931747383,9.706674621517509,0.01631313270757455,-0.015198573689647379,0.011582818722177878
1.48,-0.0672027468520549,-0.03111982906514353,9.99186107994925,-0.015023688869451967,0.01903406981616875,-0.02350974029586827
1.49,-0.12238602770928769,0.12430743277307837,9.38574181956851,-0.021206297028538285,0.033720958825514014,0.009648899158860877
1.5,-0.17811316638032984,0.17453323610785532,9.65867676512695,0.01546298790584355,0.03206560674019673,0.01978014958086826
1.51,-0.07491965755464135,-0.160336437731837,9.67297930459865,0.010592547100308887,-0.015148954541878912,0.007769586445055328
1.52,-0.1065663752466883,0.10088103581317484,9.895165236131136,0.01302786663863157,-0.007271441174536746,-0.045010922070019846
1.53,-0.0636029115657054,0.16449317835103436,9.84925192972074,-0.0178838563154558,-0.04395233189107365,0.03430296276287799
1.54,0.18691663825656904,-0.17934979487126027,9.695742955271928,0.0001279424980749128,-0.02532539538038048,-0.029620458275993616
1.55,-0.000983200994418653,0.3162727572978778,9.823752112676138,0.017866793299513635,0.0013738753225663613,-0.001167976742995498
1.56,-0.2576996592513922,0.2312578075600403,9.815598439629866,-0.026879569078217345,0.0037987004201427716,0.005805372538863441
1.57,-0.037751342089006504,-0.13627056925746572,9.775346774961665,-0.03506250337887418,-0.005018177247888642,0.013392400324680215
1.58,0.10659845199585706,-0.12227196486026855,9.319947109009215,-0.0013410195762293732,-0.049563070739870825,-0.008230701880909465
1.59,-0.00887632730093535,0.024525263241652023,9.928235961035325,0.036872205651352595,-0.00796618380016178,0.015090222215375298
1.6,0.07170842152229016,-0.03209500909096878,9.89963298768095,0.04718316915219049,0.014003726465254825,-0.03574294475644514
1.6099999999999999,0.1454509412313061,-0.12883289783054072,10.008910018208734,-0.038679552521243506,-0.008808037862547318,0.01809662357453974
1.62,0.01920567044278659,0.1834863570534941,9.758639437810357,0.01132445107922532,0.01521421554331105,0.007966110562136464
1.63,-0.1342354622476095,0.13354571851306699,9.823830703174007,0.004857840411714175,-0.0025352152704432728,-0.027646197381008007
1.6400000000000001,0.15537299835348056,0.14094401993220196,9.47295421402004,0.037605719523193575,-0.03335165216995083,0.012151520866946978
1.65,-0.05204013508508342,0.1560723827321073,9.32658048291185,-0.011838902007281084,0.009946554800378822,8.05004920691937e-06
1.6600000000000001,0.019124310727387104,-0.15085998196017486,9.733438421376503,-0.021387652720499344,0.008335938260748655,0.01926196024379416
1.67,-0.13867835044732021,0.1364623353387082,9.531958406520332,0.0031064290117924376,-0.06786295604926339,0.040042446335930015
1.6800000000000002,0.030551709234711375,0.07674094018634034,9.486115968136673,0.0027189354809473367,-0.004919230020053139,0.010442761831653342
1.69,-0.29611542850659145,-0.014909918535270674,9.891170979797097,-0.03191973539837713,-0.006516051970520385,0.0311899418925397
1.7000000000000002,0.007117805887139479,0.04944730468022785,9.855961212070822,-0.008619056290655335,-0.012914556590989024,0.026373384705677985
1.71,0.19427244885405512,0.01772478976855312,9.844726518389638,0.016078658447475393,0.010901421251797848,-0.007359362693979387
1.7200000000000002,0.034669045122805844,0.2019461948413663,9.929698929543466,0.01260995076475755,-0.03353657806821948,-0.0319523614234459
1.73,-0.09208336839018715,0.39340076441929955,9.847499345255748,-0.01831949320703117,-0.005393730126820928,-0.0030335193777852147
1.74,0.16172209599480922,0.2201291706126699,9.80919402182823,-0.01694414450937234,-0.021781613549404933,-0.018411397608838233
1.75,0.12452516191479139,-0.05114539617424609,9.508160095757251,-0.039171493113691266,-0.006661179233959184,-0.019719434007959884
1.76,0.07895850915170073,-0.07467524461972179,9.78592474487494,0.005443459396510165,-0.008062299790486597,0.008709977846264587
1.77,-0.2528569858237237,-0.0936155635254868,9.709522281138355,0.007837137405361697,0.010464475910669235,-0.002351881077666167
1.78,-0.2998514398081897,0.26037197458749767,10.217424816271098,-0.0325811945944835,7.40540611623235e-05,-0.00968753584142164
1.79,0.009930700351254186,-0.1193023885737913,10.056499572753614,0.003946800273275566,-0.00048052957274719233,0.010595231783123252
1.8,-0.10615389285184688,-0.05050085514025662,10.117231513763626,0.023310317721187263,0.03224223334328343,-0.003273000987570597
1.81,-0.24914959156396058,0.34690384931351415,9.691168159620057,0.0015931142017628188,-0.00013764933171763057,0.010604486741610141
1.82,0.10236952769258092,-0.13097974401379772,9.652746428006122,-0.0025392053770121213,-0.01624407898613937,-0.025855764958225304
1.83,-0.11751362850090451,0.044628362160941536,9.895267469884537,0.005936581398324657,0.02074266708054522,0.008134571670036292
1.84,0.0740696988307967,0.2851828773561801,9.734320996625797,-0.034264429325384906,-0.01936063833934203,0.014148126435658473
1.85,0.11794478951039576,-0.049315145263980675,9.649970545507921,0.00841354265337733,0.01961659704706792,0.0018331087294412472
1.86,0.15875958442157792,0.1180938207550421,9.975001217095215,0.02154099987792468,-0.0036386004128067828,-0.009263787630288194
1.87,-0.025990354036410056,0.1355263446886286,9.393637085290457,-0.0171039756138389,-0.008319774732462554,0.022849331836667812
1.88,-0.13656594400625502,0.030243136602533718,9.852914719437422,0.02963892579863464,-0.011842434853077857,-0.021342813406709602
1.8900000000000001,-0.08181664936520375,-0.07737271681830026,9.837776216766944,0.04161205234279495,-0.005628075334273776,-0.009234742722307086
1.9,0.213341354932579,-0.1703431170030503,10.009072873583309,-0.00451170529881053,0.026696976398672047,-0.008846222289932636
1.9100000000000001,0.22389097123419197,0.07598158772734848,9.779773238956038,0.02310250861725697,-0.006715060449130501,-0.004681394282595715
1.92,-0.0715414296980405,-0.19222698863147558,9.967465476048714,0.014172273596121467,-0.00625606081148128,-0.025016935576889682
1.9300000000000002,0.04097288251025647,-0.20830577941011733,10.113066257780394,-0.034527966968326405,-0.007946548464723053,-0.028467421014095204
1.94,-0.0815341241806583,-0.08582015766529127,9.842571747011975,0.0023342796352878474,0.04766217390157283,0.0036801143133156256
1.9500000000000002,0.09376914033656367,0.04839827430607878,9.626023621344247,-0.0245614900836296,-0.020944097789756897,-0.015457494952534432
1.96,0.07623693502636616,0.06809530583205863,9.69715016045045,-0.02255216882659641,-0.02207423045074667,-0.005023545965528831
1.9700000000000002,0.15718738415404535,0.06087865419902635,9.900779351949767,-0.014120636808131347,-0.03745303394048649,-0.004888769471472435
1.98,-0.027797439816028724,-0.05886706933491085,9.831817107979203,-0.017440879961572626,0.0005338188899861857,0.0020607999314021133
1.9900000000000002,0.32002740750551023,0.054239440664841064,9.503446837560704,0.020053629715305984,0.019054914028229727,-0.0022232054480585722
2.0,-0.2564542362139653,0.02933851580135294,9.73359068890688,-0.015612099240259915,0.01738934627694054,-0.028744073007492075
2.01,0.09016767631340646,0.23468806024247688,9.830230394396372,-0.026268856770868956,0.0012854092520963914,0.002568629112908839
2.02,0.0988396081978953,-0.010616858187517508,9.459205608264558,0.003148476115067207,-0.004395433271744547,0.005955098046394723
2.03,-0.040571540408927804,-0.09435058656651822,9.456823965587981,0.029073860922486292,-0.0069301629324970675,0.0020712559359321397
2.04,-0.10985007138169728,-0.1728255897808084,9.517688543495844,0.008376415095788162,-0.03568263424253348,-0.012238273950235048
2.05,-0.32323448826154866,0.23712353333897418,9.869192049246475,-0.012849180301770853,0.004489172111884765,0.003147051960738746
2.06,0.23727938818536232,-0.165516293399525,10.00460523730641,0.027775147373750562,0.00423384831108746,0.015563254659622099
2.07,0.05640311223203382,-0.21865874634362184,10.129316780730962,-0.035399969467878094,-0.005495010671034119,0.0030549636713981484
