t,ax,ay,az,wx,wy,wz
35.81,0.0029145747293434637,0.10542133035927752,10.179911465048793,-0.0066642853772773515,0.02736725556524229,-0.026334999304222034
35.82,-0.25327776900291377,-0.10169873909180696,10.186433600186724,0.019778540708829572,-0.025517762448791847,0.05721100880174751
35.83,-0.10768795778730685,-0.23649631627620918,10.001918542351616,0.011634261120377964,-0.002293614120013379,0.02336444016303345
35.84,-0.23991537910020536,-0.3724117515802172,9.808982201111057,0.009699858073159566,0.014840765906896706,-0.015351530712091206
35.85,-0.0556164621602971,0.05252113255689896,10.024625288752842,-0.034996752380438007,-0.00319059041442505,0.03149025900864265
35.86,0.37897773347354613,-0.08530192180749611,9.914751162737462,-0.005154018441824493,0.022154409270421355,0.028070010789957016
35.87,-0.19269566308654637,0.2512610687745986,9.694527780005881,-0.037164368668766934,-0.03609809025689929,-0.01710708919468819
35.88,0.4665658895328075,0.12878550335201444,9.915338328929609,0.018433439402644112,-0.005954226794310309,0.027643825405459968
35.89,0.07790209413266916,-0.32732278315750457,9.847856270770992,0.008471120098137934,-0.02563808434287627,0.011010204944380101
35.9,0.061205570672131136,0.004015802654570857,9.938577963676044,0.025170855638080677,-0.03275395854379519,-0.003636004474381991
35.91,-0.18070687197666407,0.14649997175576335,9.704784040361869,0.0035994848766384533,-0.014668748402955588,-0.012543184972371522
35.92,-0.11956103248250319,-0.0793947566528627,9.719344163348064,0.014440706805459945,-0.013783021652502824,-0.010450741605182522
35.93,0.12554142007492047,-0.002309687563525567,9.39003809213941,-0.005752620264259957,-0.00259449626387578,0.016766813070668088
35.94,0.07260422345913291,0.02760750465640188,9.599966239149328,-0.014144890589670804,-0.013855138952543922,0.026221722228050637
35.95,0.4222508880598291,-0.08178245936269257,10.068745459968303,-0.021239060470303994,-0.02590299716338133,0.000266014131651957
35.96,-0.12163002681550786,-0.10537004877510182,9.829729197033895,-0.0173787315685257,0.006952553969970572,0.03210651873970121
35.97,-0.4125509481959738,0.04211901057992429,9.729789504145623,-0.006952874103136002,0.03859048989113869,0.004442730232118566
35.98,-0.08295685002175565,0.10712720100894738,9.68691364843675,0.037618148595784294,-0.001548758484034113,0.00026656491887396954
35.99,0.25259171224589494,0.267772460450479,9.880843180721259,-0.012924727961084136,-0.02055705460882915,-0.006966786955161753
36.0,-0.04905855886508103,0.055957198061363116,9.693145060759479,0.021341575971562235,0.021047245730011415,0.023395123287311116
36.01,0.10880348050945793,0.21992944889603552,9.989914336430962,-0.054057585870524845,-0.01784574078579695,-0.009843724217441403
36.02,0.13183754311746332,-0.05191595326251022,10.052780412551298,-0.048975780113264075,0.005090961578976199,-0.006922301625478916
36.03,-0.21038566501585662,-0.11111990762943073,9.766879492822778,0.010387734735828756,0.0018394750053822941,-0.01956228310472552
36.04,-0.0636920172705818,0.2657228401437209,9.881615713191833,-0.007591496801319297,-0.002721780596078344,0.007261867967685284
36.05,-0.1504854189611387,-0.36282563530407924,9.91271157175443,0.018012169688642523,-0.00798553136230817,0.010441950878138397
36.06,0.24963401806131455,-0.2190421336281404,9.850994983242812,0.028520045788930345,0.031062803488938345,-0.01838231918548099
36.07,-0.0909528402394862,0.07127105860512337,9.875765111600124,-0.017159106866053014,-0.0035794777855502895,0.0007181543792311204
36.08,-0.23094545473018865,0.1656028515846553,10.047996977069195,-0.0036378611810580627,-0.012413800930067801,0.008484138230459033
36.09,0.06394018084625819,-0.1550426399456349,9.474297822613996,0.025511653343676374,-0.014483003656570799,-0.005314740813354726
36.1,-0.10314762524618473,-0.030623149891991334,9.396467753909754,0.031324943493568645,-0.009844995774222558,-0.0199584559299916
36.11,0.16547122283770477,0.14752822901422005,9.90760837912346,0.013281013574181324,0.025544879849405185,-0.01717123367499035
36.12,-0.07252270411872072,0.004084485952768958,9.591210772409108,-0.013342657561404434,0.03818502970879628,0.011485755566597285
36.13,0.025174339100422927,0.11067330047726756,9.772345980049936,0.0010190595077859829,0.03402128691819873,0.004965650081037669
36.14,0.09602384059195175,-0.17596436204800223,9.936934000150718,0.030643599480882466,-0.003549511152475873,-0.001032010691641835
36.15,0.013999920561723094,-0.08114599313938818,9.61775488801749,0.0006558088466694753,0.01761568564708907,0.006378469226548471
36.16,0.019564991587581015,-0.08068909552698994,10.008102972316838,-0.015234212243393271,0.01720188003602394,-0.008873224448033292
36.17,0.058929069039591477,-0.0005198753469598838,9.937151627241494,-0.024527195924026073,-0.02723166440554731,0.0008189551948605366
36.18,-0.04550959560348532,0.1299393045273387,9.912658447460688,0.019669113625172884,-0.013118331598483616,0.01339541059380534
36.19,0.1568987041549651,0.25879494863231983,9.868849738151686,-0.011177829996443818,0.0025345360456709236,-0.017374882012614026
36.2,0.026623859074883616,-0.02425247083578264,9.961941519498119,0.018501561035937548,0.05096265717130872,-0.014189163520363174
36.21,-0.2606235809687088,0.3003105108953174,10.063092502068518,0.011875053360986028,0.013602806994924343,-0.006815072451568843
36.22,0.031662632731120945,0.1519814282697415,9.602427483559504,0.0108747184489975,0.008148666868873533,-0.003581221524462147
36.23,0.09466231784445812,0.057997463907344185,9.714033267456394,0.03820203298422935,0.005722137836855006,0.0069569539964159915
36.24,0.09352209207952461,0.20459595729506022,9.63120882453493,0.008460553792449794,-0.023862737643469974,-0.012324715809597606
36.25,0.1166171308469689,0.12172964009602327,9.377527319080828,0.0034821059638619825,-0.02667053361774753,0.007044848670827071
36.26,0.165921563846854,-0.08718151348934398,9.288360875015075,0.003578348368524939,0.015949764062973954,0.0035856494814111984
36.27,0.016551623397426645,0.09609160765671951,9.546071236638745,0.01737007787981074,-0.014951883202611056,-0.024879722067597063
36.28,-0.12097689080290726,-0.018911150926089207,9.293391556508285,-0.0035704260567967516,0.018962561048145546,0.04302952922679846
36.29,0.12619663648557747,0.04481537030827477,9.86779912478324,-0.006723054789838191,-0.01730540121477819,0.00844718190845579
36.3,-0.3409545250952519,0.014805740188641905,9.779191074912417,0.02393369385373503,0.009477027573607579,0.03468472454312324
36.31,-0.07198076146881603,-0.03297184147945553,9.810016019606824,-0.009902800980620508,-0.010712397554251669,-0.024033866886745584
36.32,0.007385349761182621,0.1808808283281514,9.043085677322809,-0.002929943415487329,-0.03968409270303951,0.0019702892561992793
36.33,-0.20160209953060537,0.3226588065839078,9.380635726565748,0.0066022529244534585,-0.00027740733301776866,-0.00979738468852158
36.34,-0.10774126118072909,-0.07920565358513246,9.501039953071336,-0.024275063453192476,-0.015053188930432525,-0.010421198419100655
36.35,-0.1033986764067031,0.07922731821568166,9.952825510182299,-0.0033652988196657243,-0.01432301927226104,-0.026447609600057338
36.36,-0.062455200278184686,-0.021189241214902302,9.8932877965796,0.0079869352052067,-0.0014124543599643498,0.0015290469120398118
36.37,-0.2629565143102099,-0.11543793721031909,10.056494288415855,0.0066770490714910995,-0.04552367658073618,-0.0032890921631118617
36.38,-0.06171032443973943,0.1485444729705432,10.111926014084668,-0.03802390723995284,0.009076968973218493,-0.008257021188117504
36.39,-0.159015701536042,-0.14747204990103713,10.20340477606472,-0.024115885496002302,0.016881207499897237,-0.03617727436425678
36.4,-0.021456754536333892,0.08438415186570808,10.300598423905827,-0.04019181027148828,-0.02138343413179164,0.009082784888795208
36.41,-0.16626626221799679,-0.2597421932228379,10.039412094551544,0.005513444345415715,0.029970300517327183,0.006189265910025719
36.42,-0.17146625439036603,0.157969234590411,9.878924870008348,-0.0346506944017353,-0.014649314459810613,-0.02170085365860258
36.43,-0.14613251123944343,0.07527459041530289,9.283743836164739,0.009923150849080272,0.02486104286832547,0.025444945178882537
36.44,-0.2987977509275899,0.3209020479864145,9.737964476817092,0.01259939719842199,0.009957153305234973,-0.0005455756040652619
36.45,0.10263270076273531,0.030929256799863216,9.57498736800204,-0.006736969760553016,0.03036668315302812,0.01155971546090487
36.46,-0.030574501588861578,-0.05932408191975622,9.537541922937187,-0.018909904480526988,0.005275098743757633,-0.015728653444806066
36.47,0.04666180708411362,-0.034611747162181516,9.852344176694295,0.029326667368705317,0.03121213699540576,0.007114905350423944
36.48,0.18183871749249392,-0.25846829367377655,9.675043960091065,-0.0019107540454651943,-0.011332293078817236,-0.0004558883274546378
36.49,-0.06001684199562178,0.07563175220964777,9.587981272364448,-0.03246792508836471,-0.009215864670420291,0.019408366640594196
36.5,-0.3158247568186651,-0.21477389874692412,9.883781051719124,-0.0213344781673136,-0.008540800929000664,-0.004188311838586357
36.51,-0.20259668959709753,-0.09255539056593835,9.59766093062224,-0.04049066725705433,-0.023521055003957132,-0.004181485708564476
36.52,-0.2402943906498631,-0.41181772882879203,9.556114823688665,0.021415079873543998,0.029086547680786383,0.017194080798640272
36.53,0.13547948649586108,-0.10094893213931533,10.071696479987398,0.029347381875018803,-0.02060057833862552,0.004976144639955853
36.54,0.30493611835682266,-0.34122038375659286,9.538899728743207,-0.010669288165821522,-0.00930674915957236,-0.04008101787537504
36.55,-0.15791421649277174,-0.20952049507780482,9.810490941186915,0.01752079596190046,0.008963389328004171,0.006881051942679611
36.56,0.22509296892705716,-0.05228569189861371,10.300272721156547,-0.012032816583592915,0.0072694016714158,0.016646947462648217
36.57,0.4037665240606639,0.019354457483235415,9.618047973086592,-0.005622954452990971,0.03042582747622133,0.024091167983932057
36.58,0.11625882082580728,-0.14518655058965632,9.922796718548305,-0.014900434102519955,0.007441789585802655,-0.014234042695370106
36.59,0.19052377509002838,0.06151371289300497,10.06253922014555,-0.0015398823017873959,-0.015033354843563064,-0.018119800696690322
36.6,0.14484706595325722,0.1663540582990951,10.126661509566638,0.023441431387134417,-0.0649232895542464,-0.008289945896015685
36.61,-0.02088200119290915,0.3127051022963303,9.738119836541646,-0.02515475359401127,5.568965352506252e-05,-0.03326962785615752
36.62,-0.20095796049875012,0.17428796995348297,9.51131082781324,0.04163393696630539,-0.0005165870715515197,-0.01765470637907437
36.63,0.2040195692600235,0.1176452711845554,9.667719851658077,0.0010931971224149048,0.009753447353004756,0.004444025502853911
36.64,-0.09533293869622449,-0.16272168624067576,9.803554039461774,0.0024316721355428744,-0.020019761401792832,0.025783413695265555
36.65,-0.021824751178469912,0.16047781927217186,9.949245436468503,0.02795947206506075,-0.010410228141252075,-0.017261860445762323
36.66,0.3779441359348564,0.11218556940492935,9.827041328076737,-0.018947263284541466,0.019111066414233813,-0.03391610876608904
36.67,-0.07801270890768279,-0.15154557250560796,9.917359408452903,0.01170662303619762,-0.02220478646663881,-0.026279277518478153
36.68,-0.12835641996777153,-0.13844898869633387,9.554611294514933,0.0020257289570651486,-0.02285079920865295,0.0039264127228731075
36.69,-0.16175589984884653,-0.04961986439445533,9.70525699212681,-0.013782664796110533,-0.0018709612448983936,-0.0012378406561674813
36.7,0.3959442122666101,0.04336199174189571,10.090371652881766,0.026572435054962554,-0.02554255087420607,0.024853089956259476
36.71,0.19199906056011365,-0.04372826402147959,9.520558145112524,-0.00697936529512326,-0.06534380073155226,0.0009730979975270634
36.72,-0.056067549354824435,-0.4866346822572381,9.470080840042224,-0.013193345660554053,-0.00047901568397038825,-0.01285794316894849
36.73,-0.3438193527774075,0.0639254030977323,9.691402405576035,-0.022758908234891396,0.007475725047831177,-0.0005901986853575453
36.74,-0.19781487171240342,-0.04733679304970395,10.059059468840772,-0.0033909606265545345,0.03553579505554951,0.004474767495468667
36.75,0.0779266564363336,-0.015991431264091627,9.69271608967186,-0.007589867873851602,-0.019361260890214126,0.041770713485433084
36.76,0.17096745260152352,0.19400915042085523,9.772861016853524,-0.0074192091737329754,-0.03684961470003526,0.0062485082767276675
36.77,0.052492095046566774,-0.20808514758534608,9.643577902428246,-0.00117839450399505,-0.0018189611277820111,0.009533975594284679
36.78,-0.2766669414149109,-0.06960865430792698,10.441230632216287,0.012154255852234034,0.011236662865270336,0.011648903615844074
36.79,-0.2916533714093184,0.07174927150060598,9.464615013157362,-0.007994039563670896,-0.0035092708609078802,0.004735914383625791
36.8,0.31151194450763336,0.026916332350057772,10.145827208142643,-0.012718981530313245,0.00883176274887009,0.014427421746168229
36.81,0.010125179491600722,-0.09810097405963977,9.53771193033292,0.012961327251336146,-0.01094170047593229,0.007318339291576127
36.82,0.03297228852759182,0.07558758185976422,9.758065129012964,-0.016378647052595834,0.010037509735763037,-0.022700196261537353
36.83,0.21414598801162377,0.3900155208426574,9.773259155091393,0.028472255731969542,0.0037069316643866088,0.003416946130033955
36.84,-0.06300056779334318,-0.19048058045902558,9.96997021619124,-0.02305366342987218,-0.02476806541263867,-0.043894415752582766
36.85,0.036779959411192664,0.16749606147348475,9.78782861671903,-0.007049365575027466,0.015706854475107966,-0.022238534835872313
36.86,-0.10140553767650722,0.1103275429145731,9.60785602523684,0.025722121894915774,-0.0003488287773291978,0.004391302505790219
36.87,-0.039566077619010265,0.18204287042583878,9.937767653798886,0.004380109661753304,-0.013272138498253315,0.00806788384391322
36.88,-0.22694966710794545,-0.24358447784376347,9.994758698520847,-0.011566193407163725,-0.02870671541919169,0.020210867531034547
36.89,-0.033447003222768,0.33171952505383784,9.73195829022059,0.01257992024989816,0.006131953893700557,-0.005873066434057882
36.9,0.2101118872218715,0.16556462722792792,10.037632654985789,0.036873135927389104,-0.017979084957198035,0.010308028825595575
36.91,0.15386943274571477,0.06678240152103658,10.001267975418736,-0.01934830874465715,0.02205123572803482,-0.029163012865819706
36.92,0.26110838845358497,-0.05372343862624652,9.682365482947583,0.024614751449453146,-0.06098288474441478,0.009173934082548211
36.93,-0.11419889581566149,-0.10200231697836903,9.974050870965815,-0.007563814647518785,-0.02192559193963308,0.028787101506887843
36.94,-0.16446543310724507,-0.1759916009406675,9.669591597292804,-0.002341678795345349,-0.025278159085808636,0.04058003039047135
36.95,-0.17269390005708746,0.22277094553981172,9.54543491182942,-0.011670636444416403,-0.024770344775246977,-0.00566263362536804
36.96,-0.08881035276782213,0.13274091511844613,9.928955755529312,-0.012616865335651182,0.017299256518463195,-0.011184138356349148
36.97,0.0464763653851738,0.17398181115333136,9.929961880310827,-0.012087724799201725,-0.0086974601955802,0.03250644221628335
36.98,0.1508213881314582,0.17778660078869635,9.772715971402668,-0.009473196240788509,-0.00986084109438975,-0.04553020819860401
36.99,-0.1029250443021921,-0.04089558472647011,9.906597922551537,0.015399090050964183,0.01049232567193591,-0.04092426449771673
37.0,0.06404510785468544,0.03432368385105513,10.032914645086734,0.002183491125242953,-0.007984701062258286,-0.00026522889160948405
37.01,0.10180214404442955,-0.08340578841201839,9.874316631802506,0.03721808437938463,0.004756763510891216,0.023843599946896277
37.02,0.08740403257832444,0.0011305026301119034,9.839052604723566,0.0030995468710043514,0.01706402737591951,-0.0017797986994793492
37.03,0.2479821072048074,-0.24150977354221703,9.650287309067345,-0.013235535070245746,-0.004859383211386422,0.008269167939186351
37.04,-0.004889311091111793,-0.001604017844628533,9.961478819328617,0.011010204245621508,-0.02329860480990785,0.017001645939200238
37.05,-0.1399989213879209,-0.053218407302844654,9.373259379807825,0.015382786762748468,0.016351830689647746,-0.0015236483185137276
37.06,0.13668604697470083,-0.13674855478367898,9.515492637684693,0.017924222547390314,-0.021212505783788565,0.019105663511955685
37.07,0.20061919488468272,0.19813316081350973,9.80164554334729,-0.007289350694368895,8.624574711039469e-06,-0.03564219600911
37.08,0.291630816227838,0.2238740184092849,9.72580646898252,0.003284046013788301,-0.009895566591414015,0.025668228062205662
37.09,-0.304595220548866,0.20657454036723158,9.523073311517253,-0.0030714277729366932,0.018420580588104127,0.013626547608377497
37.1,-0.19138575100267166,0.030754948485901323,9.832484228575359,0.0014269184854248307,0.017546150083331175,-0.02184531097824017
37.11,0.15134083581703617,0.07368030922942977,9.669444224319871,-0.023214471023137128,-0.011876255108325726,0.030595784063521418
37.12,-0.21064685375076747,0.02374421252574043,10.109590090311004,0.028656722235491525,0.020995622645868767,-0.02295443751122111
37.13,0.00418848919381519,0.24206247040497167,9.663575558059447,-0.0367606678346269,0.012863900371302485,-0.01400612833811101
37.14,-0.307652358747713,0.12020835199387704,9.975387212760337,-0.00747699610272012,-0.014229703972227645,0.030303040713084806
37.15,0.058874188540029,0.051989685797583625,9.925912415442625,0.007215000535330587,-0.029117655520175756,-0.0069392214034413235
37.16,-0.325094557634236,0.28537371446063925,9.416841478135678,0.013647779073450996,0.03862155793324973,-0.007187482466051547
37.17,-0.24824932339465633,0.01846908490699409,9.413218599813606,-0.01811439965866917,-0.019498228833641575,0.009004453727931282
37.18,0.27496202056960334,-0.22329432393409612,10.083749805978766,0.013979849304304785,-0.0368827059545426,-0.01008417189017471
37.19,0.18213485469276108,-0.028027833596515242,10.132726987481705,0.01797335004118998,0.02598244070207129,-0.006159321289723769
37.2,0.05189669819009299,0.3098946213231861,9.888542780983478,-0.01879294726742833,0.030649733821295183,-0.03146460115221476
37.21,0.08506108670255363,-0.015942150828671658,10.277021037559317,-0.006071721317783788,-0.013212679807797553,-0.0017245483487251744
37.22,-0.3183857168570026,-0.18835413187090336,9.98872852947128,-0.021978974182279676,-0.021747330705125845,-0.022777821656305163
37.23,0.15245319662275733,-0.002679128895476344,9.64994705587594,0.002126433271048994,-0.029978138573424584,-0.01397576184855171
37.24,0.14008892882195847,0.05785908841545341,9.71051266425802,-0.006157366739986833,-0.022595432017574513,0.013968866200984534
37.25,0.025061897755034482,-0.5420938127519288,9.64622376153822,-0.02057694856888694,0.02848252407430137,-0.011958475752064787
37.26,0.11456065929988896,0.19801568048815152,10.207026974515584,-0.026663896685947108,0.003734622577002071,0.001592370843339854
37.27,0.04103044997573097,-0.1047449187850155,9.508492684202686,0.014984176332815758,-0.023645217566955867,-0.019490943466048218
37.28,-0.03198633106073891,0.16654832283372473,9.97641573519061,-0.011507269673449307,-0.02902045508797318,-0.008058349982428197
37.29,-0.2636706787081454,0.03465300778187948,9.276597664949485,-0.013024782003778284,-0.0002592035227685392,0.00818751640057198
37.3,0.011088658765247963,-0.06775016550231526,9.845387830797396,-0.0057237551949991935,-0.017071893205325598,-0.015629743759043708
37.31,0.14601115346981855,-0.2346469870047338,9.581497558938935,-0.03458242333087844,-0.03856257764081885,-0.016033159871066214
37.32,0.015750067870837766,-0.22024871454770356,9.69039280662098,0.005045077476435181,0.007469746885125866,-0.009046981967751866
37.33,-0.14378905683499962,-0.11516086130125804,9.84245021390556,-0.004732388670362042,0.01742181820112639,0.029766790661922924
37.34,0.08781408648785725,-0.09496756464089959,9.917427091276519,0.0254312617961379,0.00983246190515046,0.01063282068119886
37.35,0.14825543087618948,0.05768895074713464,9.976940434169167,0.01155990785218058,0.0041066904299608565,-0.0508721332664878
37.36,-0.1652512453140322,-0.04798843824333772,9.95253479048548,-0.021470456151857165,-0.007817770142909922,0.012750278307225126
37.37,0.07090532483396315,-0.05458508080515826,9.912839828905518,-0.006760953063663418,0.05728958688430842,0.007077256850214458
37.38,-0.013761755081298826,0.08893165893360779,10.215511765193344,0.011350950358071068,-0.011485978764540224,-0.011531011633303985
37.39,0.23549119415909306,0.026194604910436885,9.529143407440257,0.017487583777830176,0.009305422501795998,0.007838007758066128
37.4,0.203675117196799,-0.053277707086124525,9.464435831967647,0.030933948545774,0.0030475660930360947,-0.002738260437779485
37.41,-0.157660225904795,0.12975898968332203,9.72230833741867,0.002819531675930004,0.03340657969703725,0.0030281666715973135
37.42,0.01993974304740813,-0.013437728852528946,9.85402355004609,-0.007174824336412594,-0.0024799176345613933,-0.014241331014676794
37.43,0.3202254848742895,-0.39292705520789256,9.590928906861674,0.011683656696872437,0.014991289458847706,-0.015344301881508532
37.44,-0.06914372808852132,-0.08904286190075317,9.725300303909924,0.017427268794496544,0.014160325240035672,0.01970305840603322
37.45,-0.06368190815845609,0.3970310690800971,9.88709842953754,-0.005629911922211921,0.032044592404969145,-0.0011479830557288274
37.46,0.2503361630435439,0.14994794564113764,9.868120718882508,0.008251093530198988,0.02869765751735605,-0.019866360810688332
37.47,0.04948831569950847,-0.2782569937708629,9.535214833607736,0.0021789221649301314,-0.012904952867686403,0.007985533864357613
37.48,0.030870722675820167,0.06756786560615234,9.86156782367963,-0.014489569641217101,-0.01433254920187384,0.012311623203282315
37.49,-0.11079585685668958,0.06252605330243673,9.85844538525975,-0.00346768562335642,0.016004770183347578,-0.016443173088071878
37.5,0.07933156850108876,-0.04848428203153381,9.499273408920468,-0.0034871608461366104,-0.027602330313170664,0.01791209251393924
37.51,0.06839843013064596,0.06449321845120574,9.692999534728274,-0.029179605202718627,-0.003536152120386286,0.00795383559002295
37.52,-0.2502500057805918,-0.0326973453141557,9.883739488660979,0.02795645518978756,0.015589715120209043,-0.007765987426234742
37.53,-0.3806336844133832,0.08576296799260265,9.746795640543688,0.0032611958463442895,0.015062508534714764,0.015480061192033642
37.54,0.18288289963338764,-0.12627342697560665,9.55106839881888,-0.013985653086492213,-0.01235402112017933,0.03934867862198114
37.55,-0.04173487238794683,-0.008857496088509538,9.923872529731469,0.02502801077950047,0.0023494537131911785,0.004786068554197214
37.56,-0.1705123743024236,0.2678962818054138,9.726030159003063,-0.0016419671508727325,0.023388587380985447,0.020017237996127236
37.57,0.2671923822028349,0.13463654701839955,9.337621452370875,-0.051454600325864935,0.0029280696207246953,0.020052906654970955
37.58,-0.10765674421824198,-0.27877270552036654,9.763213739310707,0.005104794263335213,0.026100338759809716,-0.0030197242631364086
37.59,0.09102565750824634,0.16624815478259175,9.754113317644615,0.011206925328432987,-0.013236236183652415,-0.008644173023785345
37.6,0.07070304353247106,-0.14442797701370108,10.278066502344561,0.0016068145595050567,-0.02521811983050425,0.0329230207656454
37.61,0.005321851307522338,0.0194445931388086,9.56508418236191,0.018609499143261005,-0.005470382867002164,-0.008618116343013274
37.62,0.2691221325174738,0.08067387934260492,9.86455605194953,-0.008724264656145779,0.017605963175817002,0.02945730630430749
37.63,-0.2132125514369719,0.05554901996337409,9.893445605748358,0.03249236233907598,-0.00018917202855318294,0.00643668664611236
37.64,0.16838908959543428,-0.008226097339315449,10.082629595754174,-0.003871539397888513,-0.012799966413226803,0.005811933320679586
37.65,-0.06945078655153876,-0.36547091349931654,9.720361448023155,-0.010233567906230246,0.008490829168678831,-0.02005269245177763
37.66,-0.27277551408837836,-0.013169056114167755,10.01882902133499,-0.020701631890945215,0.0017996986982649278,-0.02184801443768922
37.67,0.20991241965293825,0.20426787857442935,9.857943774791654,0.010895538693238914,-0.0024922245947557437,-0.003640636300854364
37.68,-0.08425390456980031,-0.3981723826364809,9.62215481134194,0.01440802918864712,0.01721184917967744,-0.015061032073927434
37.69,-0.1567845665075542,-0.2478245818515829,10.203848595470495,-0.015652153780574912,0.004578584294338439,-0.014279556266037493
37.7,-0.08892119755855889,0.038481803202076906,10.027329545834794,0.015127457714255978,0.010868276384694555,0.017291265450733995
37.71,0.17602949855892386,-0.18777081036973134,10.082664416883006,0.016532794407011987,0.03416123989087827,0.007631235911205172
37.72,-0.11224603476583175,-0.04640302543709343,9.65790607700204,-0.0017821314118714082,0.023239491050291626,0.014383326468547272
37.73,0.2062748663981574,0.13127182947816987,9.825041827442847,-0.01317580631683693,-0.013795440436414124,0.018584090289507183
37.74,-0.1416748755440854,0.22642304527420806,9.94938958763948,0.007777425926428017,-0.0065727214731587606,-0.003526671106965752
37.75,-0.00025998230939893325,0.07016928383997731,9.323067073404838,0.0011500594518158906,-0.024730338798360403,0.01251399094418537
37.76,-0.11033299027966434,0.35401490534067614,9.472364999922704,0.0011188624779684658,-0.011285275468801134,-0.022394369738913386
37.77,-0.031350676037221276,0.2452809028911733,9.576440457694277,-0.0010074846159932097,-0.005793312340200109,-0.03807103108308362
37.78,-0.033782145171108856,-0.13519207197999908,10.095399952415995,-0.010957327762174097,-0.0023639268508624397,-0.01485538770108228
37.79,0.11111624579285322,0.17189261257127525,9.474263184291871,0.004912705853665242,0.0369442354797565,-0.0007464615890350627
37.8,0.056853394742598144,-0.04099068653328201,9.617408127932675,0.05236960981294404,0.020753671909495404,-0.00010401431770927917
37.81,0.3914628525195305,-0.013231135403151937,9.8886459733293,-0.007292626475366525,0.049394684070688616,-0.013956164222285598
37.82,-0.12027246079033008,-0.0886122629398195,9.569081813980137,0.0008106358152983541,0.0013044449690947796,-0.014811881082268172
37.83,-0.17102317852210785,0.3752347766054339,9.55581701239595,0.04865138619019622,-0.03385278123453607,0.004517137331862748
37.84,-0.015516877183078799,0.0026955032594138915,9.932551462462081,0.00033172028979837337,0.001374504089502529,0.006222536925383711
37.85,0.1495408485150939,-0.08664778660213998,9.755184075790087,-0.015652092020649964,-0.0010469615624677333,0.005431550690726835
37.86,0.10943450023810256,-0.08909615230727054,9.902789975520909,0.006390812291040138,0.004970600456998922,0.0027526917726680583
37.87,-0.04327479855642045,0.0025609988801253308,9.837648457733668,-0.03768926060886234,0.03536121412880295,-0.01173189890974786
