t,lat,lon,alt
19.1,48.85660419502535,2.3521920859417507,35.51603257044446
19.2,48.856590569880666,2.352203393832094,35.074872303360586
19.3,48.85660241338588,2.3522117129632383,36.89937229242264
19.4,48.856595569154344,2.352210563150285,36.12153852595027
19.5,48.85661001544224,2.3521912395418365,34.80276897231714
19.6,48.85661688946403,2.3521930422333757,37.88867729594658
19.7,48.85661047096077,2.3521754797055063,34.99685746649574
19.8,48.8565986798953,2.3521943779302696,35.22364772044867
19.9,48.85660465783156,2.3522189369754205,35.91085787621226
20.0,48.856589446327675,2.352190995417669,35.367841338388004
20.1,48.85661765522407,2.3521961568695158,35.29351730200121
20.2,48.856607931551984,2.352190853721978,34.25188967957256
20.3,48.85660599413273,2.352194822159393,35.86256745851878
20.4,48.85659479315818,2.3522017396984567,33.71215762908883
20.5,48.85659565581028,2.3522178296315546,34.7743823552402
20.6,48.85660572493394,2.352211080630977,35.575244782500825
20.7,48.856599085791245,2.352212878068947,34.389047273054835
20.8,48.856595308399555,2.3521913077594734,36.038963989551696
20.9,48.85661327393466,2.352203543735954,36.17098255563273
21.0,48.85658977674371,2.352222326722342,34.70236833203566
21.1,48.85659439723844,2.3522056969904543,36.869781652100905
21.2,48.85659253524803,2.3522066060936564,35.663338856557175
21.3,48.856591812998516,2.352215393657751,34.58399502429349
21.4,48.85660327837255,2.3521983825894734,37.57563504046016
21.5,48.85659325474876,2.352197610033631,35.63767437851956
21.6,48.85658501810924,2.352203679787813,33.855290380902424
21.7,48.85659523861784,2.352189152622426,32.00925618021172
21.8,48.85659068794786,2.3522063301329412,36.964704712835434
21.9,48.856605192172765,2.3521902002014334,34.72683229276204
22.0,48.85658737690278,2.3522077855928814,35.211499439000725
22.1,48.856601024597694,2.3521987842271543,32.682387770412525
22.2,48.85660380220202,2.3522073636277763,35.06714249544008
22.3,48.85660538221398,2.3521913731245885,34.07468596486084
22.4,48.85660243657812,2.35219197269241,35.721661907976994
