t,ax,ay,az,wx,wy,wz
5.47,-0.17833668402959413,0.10367247930655751,9.697706684216264,0.03702147087887989,-0.017213487349630862,0.015191664452794334
5.48,0.2951057009121404,0.055472146305020516,9.996133274922405,-0.009014632307388833,-0.0050705990277668846,-0.022105485177155222
5.49,-0.38784299949772816,-0.39134360551116193,10.97335290268533,0.0107345623235526,-0.021321072878208697,0.007820538342934143
5.5,0.19573798448263785,0.029375416845627084,10.369085419702367,-0.011999390349573815,0.009387573688896055,0.01754821700140366
5.51,0.1721364232741361,0.36174984028938545,10.299084069792855,-0.017426626286038922,0.017157918226654873,-0.0006757254937231188
5.52,0.09424742480718998,-0.11293625522784362,10.582182010493039,0.039492157290019675,-0.013005854071958868,-0.022810202143195492
5.53,-0.058458592222719194,0.32524464671027,10.763571367147508,-0.023335608752628533,-0.011806210490319675,-0.029362685337853602
5.54,0.28937000445787725,0.08390037561607683,10.526329625647932,0.025816146092506237,-0.007985711699147581,0.0273379626541439
5.55,-0.032551427897849136,0.09811017232095882,10.204586210950763,0.023088660947363927,-0.01030620515602085,0.014666759001681618
5.5600000000000005,-0.43538510118313345,0.003519172777139262,10.409614924309064,-0.0014661766007963695,0.010681382542785604,-0.007675665631357193
5.57,0.2870370873021286,-0.012249051690898103,10.568620312036836,-0.004548000043519014,-0.03094626016078961,-0.0055779992701736995
5.58,-0.1368212694304786,0.0032625698404653443,10.826730119158217,-0.05540358583628717,0.01892937777138863,-0.023854342054075262
5.59,0.019403693688890594,-0.08242152887690013,10.182067964294202,0.01326527057285622,0.028557250902571028,0.02702411475479042
5.6,0.1877500171799097,0.370583708445119,10.397407222145425,-0.004697198289485411,-0.006873170820327877,0.0038067492236186435
5.61,0.17713114749061265,0.21225993708903043,10.164196648652867,-0.002439911471360083,0.007602652912281786,0.011499635644414552
5.62,0.025240004702756332,-0.14137207902449594,10.031736528503256,-0.007875994928977767,0.015090158883159916,0.012525086705197992
5.63,0.18495686723704974,-0.1548978561231531,10.198476216311624,-0.012691365282260622,0.019349120469318744,0.025208990236084444
5.64,0.11841317861771175,-0.1065537768401705,10.284174351781283,0.031221394754429525,0.003997735782170088,-0.011444210203659834
5.65,-0.4928924221766846,0.07586260702263883,10.089801907870012,-0.018152218998623335,-0.0016805193620696988,-0.02000981828864348
