t,lat,lon,alt
306.6,48.85658866063464,2.352204845476749,35.448387984318565
306.7,48.85659931186356,2.352211176211338,36.010001407448144
306.8,48.85659482944797,2.352179983755526,36.32854613092929
306.9,48.85660907914439,2.3522036693031194,36.44412939010874
307.0,48.856587488497226,2.3522003075567275,35.04009636638139
307.1,48.85658724752169,2.3521948740812624,36.054046857645446
307.2,48.85660414323213,2.352205750827861,36.79866667713454
307.3,48.856599466624054,2.3522146203719445,36.093788611998164
307.4,48.8566151139142,2.352200903948263,34.400511519045445
307.5,48.856625085157866,2.3522093993911617,35.58009673311664
307.6,48.85660440000128,2.3521971877678522,36.01772370421026
307.7,48.85659834880208,2.3522061696370393,34.636704542420944
307.8,48.85659962771124,2.352194694182241,35.51819067118655
307.9,48.856595338813136,2.352196842698435,35.37610779925566
308.0,48.85660584412184,2.3522098973933563,35.859291496130176
308.1,48.856608453721655,2.352202427361235,34.96795392700072
308.2,48.85658917401788,2.352188239896775,35.73632931310977
308.3,48.85658748474522,2.352201595948966,34.95041946136548
308.4,48.85660725451158,2.3522037952179686,33.80204639228402
308.5,48.85659964384416,2.352190666336264,37.13655862774224
308.6,48.856599782836874,2.3522059348727473,35.220097747395656
308.7,48.856599258690565,2.352197104065351,33.2744406307827
308.8,48.85660346817344,2.3522054851713965,35.54276441788455
308.9,48.85657969516677,2.3521842976105267,36.2855447245726
309.0,48.85659754797285,2.3521902030886315,34.8255499351837
309.1,48.85660678928937,2.3522010467275414,34.895563171705696
309.2,48.85658937152718,2.352210541789246,35.572487243813065
309.3,48.85659985021138,2.352202214889507,36.51953397768204
309.4,48.856591999264474,2.3522044692289317,37.13844839127034
309.5,48.85659165521195,2.3521888381748197,36.34413769011875
309.6,48.85658743295893,2.3522067480344906,35.0442834109738
309.7,48.85659971780532,2.352209392303989,34.976432003608835
309.8,48.85659809975089,2.352191712751551,34.55277757341963
309.9,48.85660494130805,2.3522083413481893,36.078995137175234
310.0,48.85658521661497,2.3522070644897424,38.021991998489824
310.1,48.85660153826125,2.352192816400079,38.69025771891562
310.2,48.85659751749498,2.3522091933410607,36.72532373253999
310.3,48.85659011594779,2.3521952898807155,35.780251264012776
310.4,48.856617425982805,2.352208238666306,36.99646518065853
310.5,48.85658388072639,2.3522057231500892,35.97590989655918
310.6,48.8565984097502,2.3522082235717745,35.8391725732401
310.7,48.85659277520116,2.352194240820944,35.158073139522976
310.8,48.856601275103,2.352189780587568,34.109001681392954
310.9,48.85659219881823,2.352195362535115,36.32704281782314
311.0,48.85660772819809,2.3522029258848627,35.226740383092114
311.1,48.85661113742154,2.35220361138504,35.3391623141516
311.2,48.85660761794311,2.352198435004278,35.51903079113853
311.3,48.8566009902747,2.352199674950035,37.156932729547755
311.4,48.85659736851055,2.3522068566115393,37.82515784690169
311.5,48.856601538452395,2.3522078135840188,37.1377613734817
311.6,48.85659657526075,2.3521963644855255,37.67182128629882
311.7,48.85659696676622,2.352213628067254,34.36384180352905
311.8,48.85660798140361,2.3522152844599353,33.76356146250444
311.9,48.85660514790019,2.352203843940828,34.91387749627385
312.0,48.85659852266774,2.352205572268778,35.58885500186148
312.1,48.85660370188166,2.3522113334016432,36.091386563670675
312.2,48.85660382556459,2.352197983045721,37.83087769077135
312.3,48.85659073287784,2.3522188585558825,38.03612348884346
312.4,48.8566102719609,2.3521875837479302,37.614938764735875
312.5,48.85659350710144,2.352207783754179,35.34886438704615
312.6,48.85659328781836,2.3522116428423643,35.979200821565584
312.7,48.856604746755586,2.3521896263432622,36.72802625438289
312.8,48.85658900351003,2.3521891726667197,36.050347875453
312.9,48.856585993311604,2.3522019272437693,36.11364539291604
313.0,48.856590036091625,2.352208586039466,38.385639984524396
313.1,48.856607005429545,2.3522045629310413,36.62326449784056
313.2,48.85660463197311,2.3521948147477256,35.87232512966485
313.3,48.85661416593407,2.3522072506009666,35.799960175948875
313.4,48.85658948965673,2.3521991589339764,34.873292820261334
313.5,48.85661656872346,2.352214496138599,35.99253786492044
313.6,48.85658795802772,2.352218827073484,37.28702816379511
313.7,48.85658843087538,2.3522241247217672,35.82997216312216
313.8,48.856600568729576,2.3521994430728843,36.38820577828492
313.9,48.856604364752634,2.3521987335811514,34.614857525979666
314.0,48.85659843824905,2.352201342373873,35.886544133366556
314.1,48.85659922694077,2.352212957835532,37.16932486540397
314.2,48.85660417046476,2.3521956748244395,35.47160322903095
314.3,48.85659664378885,2.3522151657704633,34.967317805350156
314.4,48.85660574626639,2.352191007894124,35.56718732896565
314.5,48.85660462906912,2.352200415033308,38.38857888676722
314.6,48.85660923685445,2.352212091291457,37.577640186062396
314.7,48.85659157413296,2.352204074875645,35.651395166801905
314.8,48.856594879583966,2.352196635375923,36.12001553574121
314.9,48.856597949208215,2.3522118983793097,36.01651989503348
315.0,48.85661052037038,2.3522072114134627,37.21052256501929
315.1,48.85659713313251,2.352181737122343,35.086071151547756
315.2,48.856603038797864,2.3522203287283676,37.35672888183255
315.3,48.85659977333862,2.352200545263515,34.39382846313162
315.4,48.856588976288236,2.3522021069862666,36.58178149869622
315.5,48.856592629494465,2.3522048387241457,35.700781035080055
315.6,48.8565919569673,2.3522178770846494,36.25592992440678
315.7,48.85660177811901,2.3522008600241717,36.00608763164998
315.8,48.85658072565968,2.3522104780072834,35.68021997132706
315.9,48.85658639560357,2.3522036556123447,36.06968036935402
316.0,48.85658521924508,2.3522109122568344,37.30744444328664
316.1,48.85660438355535,2.35221312910255,36.820608448293314
316.2,48.856595017429285,2.3522031238786347,34.6289515014966
316.3,48.85659768153768,2.3522077742529364,34.0484966625012
316.4,48.85659879497001,2.3522115412749116,34.92984066718043
316.5,48.85659498398113,2.352195717065949,36.87622434379424
316.6,48.85658828614904,2.3522069144073154,36.85952509386606
316.7,48.856597286170306,2.3522284832344456,36.37364770474363
316.8,48.856620139013444,2.352213652317122,33.39423125594524
316.9,48.856604718986546,2.3522022102021705,35.79709894763283
317.0,48.85659537505446,2.352210117639713,36.580858090189096
317.1,48.856598939320385,2.3522163094506032,36.28127484105505
317.2,48.85662008597071,2.3522179364606792,35.76688465925108
317.3,48.85660578638093,2.3522082454932063,34.36978798543481
317.4,48.85660605283359,2.3522020799426206,36.64726097841189
317.5,48.85659564204109,2.352206619138502,35.67206276304824
317.6,48.85660962604929,2.352217102782541,36.4465680800753
317.7,48.85659640801169,2.3522246257942476,36.409408993186865
317.8,48.8565928094486,2.3522060026711182,35.360930195719845
317.9,48.85660535470591,2.352216042663964,35.887887033625965
318.0,48.85660605439181,2.3522095635280293,37.442671203170384
318.1,48.85656972497668,2.352209578873948,37.113584642587725
318.2,48.85660051258883,2.3522137365945928,35.96532067577009
318.3,48.8566029295603,2.352207597220495,36.03436702392011
318.4,48.85660974288974,2.3522144904343394,37.29619279311132
318.5,48.85659335367806,2.352204192296858,35.890498107106175
318.6,48.856603365599895,2.3522020816284974,35.83802710278064
318.7,48.8566090898304,2.352213936458089,35.16613783805752
318.8,48.85659914648424,2.35221294147224,35.388408505162815
318.9,48.85661409986598,2.3522165825351937,35.9007116801936
319.0,48.856591043927956,2.352202772295024,36.829757772843585
319.1,48.85660855990641,2.352208614425475,34.94057552715263
319.2,48.856582318961514,2.3522228579689997,35.74136101998018
319.3,48.85659699671031,2.3522139859108826,37.27896481296344
319.4,48.85662121979979,2.3522195340480523,36.18409330832973
319.5,48.856606931170475,2.3522161116837044,38.29944470223441
319.6,48.85660523803381,2.352213797141927,37.43901005335507
319.7,48.85659784562619,2.352208978261209,35.16697140057429
319.8,48.85657907351698,2.352216700324935,34.94505957568029
319.9,48.85658759710298,2.352232026568151,35.83088936367104
320.0,48.85658529991063,2.3522132593790483,36.528569419694314
320.1,48.85659520136582,2.3522071820593786,36.55894479353564
320.2,48.85661219922261,2.3522147120378816,35.53621445051019
320.3,48.85661539836068,2.352198436148204,35.754919524962624
320.4,48.856612233400455,2.3522116169337526,36.8546153985719
320.5,48.85659816944832,2.352219682344709,36.79455908954976
320.6,48.856609760377424,2.352216733173492,37.314308995547144
320.7,48.85660091750711,2.3522051729710842,36.10186444062164
320.8,48.856601378783914,2.3522159834931986,36.31929192668154
320.9,48.85660543605855,2.352205940369365,36.342107654400294
321.0,48.85660218423045,2.3522001398947356,35.28243865937968
321.1,48.856608196836184,2.3521957331486987,34.95216156151077
321.2,48.85659078497554,2.352221092498706,36.45775484246274
321.3,48.85660988211189,2.352208294002132,34.65957816492035
321.4,48.85659447267917,2.3522126085752553,35.67192805239065
321.5,48.85661098217523,2.352216140510185,36.312934767765164
321.6,48.8566004584206,2.352203053970133,36.464042301994375
321.7,48.8566054639541,2.3522048161586215,36.18840550791212
321.8,48.85660108437546,2.352206232812539,36.68232683512968
321.9,48.856599231208264,2.352211750000157,35.018844995505965
322.0,48.85660115488437,2.3522121649975656,37.163249778865506
322.1,48.85660950689912,2.3522056674802867,36.60630306568766
322.2,48.8565917346794,2.352217007405353,37.56902059041027
322.3,48.85659097889928,2.3522184997965496,37.26265678600934
322.4,48.85660143624917,2.3522192594227502,36.934315057546776
322.5,48.8566003985088,2.3522163193566596,37.1103445762194
322.6,48.856601659595455,2.3522256811262636,36.50748097627175
322.7,48.85661004756539,2.3522181593746527,35.191286804296006
322.8,48.85658731077287,2.3522181043291472,36.777548773082046
322.9,48.85660045662327,2.352218382335643,35.986466229125845
323.0,48.85661035730654,2.3522064804910756,35.57175490768242
323.1,48.85660572839753,2.3522169596127,35.75404494132375
323.2,48.85661484749397,2.3522273794048063,34.92540697171276
323.3,48.85659863154798,2.352206613902835,36.50458629109283
323.4,48.856588153905705,2.3522032239189183,35.347740366428056
323.5,48.85661430866789,2.3522115280719884,35.387881061409104
323.6,48.85660591733875,2.352212084302589,35.85921709884029
323.7,48.85660036459023,2.35221155275048,35.590507607997345
323.8,48.85659310580573,2.352213688817389,36.056450726516736
323.9,48.85659209052572,2.3522142988514307,36.35691920672774
324.0,48.856603561570985,2.3522083134632568,35.96882357986258
324.1,48.856599247529786,2.3522197219757053,36.172140434879125
324.2,48.85661505220651,2.352220493050261,36.318581668838995
324.3,48.85659666499941,2.35221852890658,35.21533902218445
324.4,48.85661168936263,2.3522198010722137,35.31110795057595
324.5,48.856612013336125,2.352230738688877,34.856766635068844
324.6,48.85660371709505,2.352207169626837,36.27156698766621
324.7,48.856597339580794,2.3522137886768246,36.613763729515455
324.8,48.856606555709654,2.3522058211755703,33.838395010414885
324.9,48.856585009633385,2.3522074894430696,35.253565072935494
325.0,48.85660562456957,2.352207148797843,36.777924912371176
325.1,48.856607783494354,2.352218607337242,36.578655166145886
325.2,48.856614929054146,2.352201766892008,35.26332863874079
325.3,48.85660375257439,2.3522095139791177,35.91871538365029
325.4,48.85660606207482,2.3522018853218984,36.34725309762603
325.5,48.85661206916858,2.3522107748014385,37.33960943828604
325.6,48.8566062712171,2.352220246045343,35.12952241176317
325.7,48.856598443740985,2.3522110390918782,35.53289550860451
325.8,48.856589381124586,2.352200338123069,35.62352114106956
325.9,48.85659979020135,2.352212333167375,37.55107162788239
326.0,48.85661215979874,2.3522078462124223,35.562237562274284
326.1,48.85660527761696,2.3522145950501394,36.798113716405766
326.2,48.85659700124352,2.3522060468899486,35.77907753869143
326.3,48.85660550594393,2.352234879365307,34.47309189362845
326.4,48.85660245436748,2.35221849716003,36.877237107518624
326.5,48.85662106629706,2.352218598367621,36.72124645052736
326.6,48.85658762001947,2.352200219168135,36.293128292274886
326.7,48.856604806824905,2.3522212055480196,36.70826132910666
326.8,48.85660473576187,2.3522118206057834,36.01218200041307
326.9,48.85661263234758,2.352212283826763,37.25627819098868
327.0,48.856607807314944,2.352219030349137,35.78170944433817
327.1,48.85659277405481,2.3522147408291385,35.04190352339683
327.2,48.856607542399246,2.352208250721236,34.58739992148856
327.3,48.8566068112988,2.352202755234382,36.2988654945909
327.4,48.85661227451621,2.352213361950606,34.02350556847589
327.5,48.85659582485606,2.352213717689249,35.99400630794379
327.6,48.856600560561034,2.352212209331078,36.128723558443504
327.7,48.8566083526307,2.3522134339700256,37.69480558121094
327.8,48.85660019913541,2.35221618178354,37.50305538259961
327.9,48.85660941404287,2.3522114695323157,37.05230511672784
328.0,48.85660770558975,2.3522091339853515,36.05846803854295
328.1,48.856604285390326,2.3522246582982427,35.86712951592332
328.2,48.85660893124188,2.352208369301248,34.65533682878518
328.3,48.85661181592009,2.3522054135037376,35.35334351562491
328.4,48.85660794789253,2.352209758694218,35.50691403428662
328.5,48.85660452255649,2.3522164306220135,35.727423648299684
328.6,48.85661218339039,2.352197770684882,37.4957642977267
328.7,48.856614006760005,2.3522279863662616,36.913841740232094
328.8,48.8566200524678,2.3522121789297925,33.72283486372935
328.9,48.85660546199521,2.3522183653701454,34.47997570597266
329.0,48.85662379293964,2.352209728274327,35.65701447528465
329.1,48.85660787575718,2.3522151335348993,36.351811568829675
329.2,48.85661164064038,2.3522014843383134,37.63402026654005
329.3,48.85661346542963,2.3522080604341444,35.50529871083804
329.4,48.8566033494853,2.352220938290603,36.803996973450786
329.5,48.856596598655436,2.3522239740296134,36.40380263202171
329.6,48.856635453635015,2.352215034950794,35.80592192562886
329.7,48.85661291725131,2.352209120716192,36.489247274910106
329.8,48.85661677443989,2.3522167343834948,35.727610108456254
329.9,48.85660157467315,2.3522070100524126,35.22970890822369
330.0,48.8565942965455,2.35222604622675,36.29737387517646
330.1,48.856613322409565,2.3522192923161254,34.654239540464474
330.2,48.85660333646816,2.3522205239148346,34.791756191666
330.3,48.856612495665175,2.3522164266868133,37.34859513596607
330.4,48.85661170522547,2.3522219149461763,35.69934874386365
330.5,48.8566072162146,2.3522122303866606,37.00430406600628
330.6,48.856593237121814,2.3522002209274677,36.423181948277744
330.7,48.856598401236,2.3522252801692933,36.073971975061845
330.8,48.85661416929605,2.352210396824293,35.81419744866788
330.9,48.856598162612826,2.352220308651483,34.13470908422129
331.0,48.85660410942449,2.352223844131485,36.97817462513704
331.1,48.85660775657185,2.352197523607597,35.75281422360213
331.2,48.85658795116898,2.3522158372418707,36.52520518199113
331.3,48.85661833725403,2.3522067632437973,35.51382267095423
331.4,48.85662297899975,2.352221866392382,36.09996471387282
331.5,48.85659337679256,2.3522000803921825,35.606423503943944
331.6,48.85659981850829,2.3522179377969916,34.947409463922085
331.7,48.85659089230363,2.3522238243820417,36.021661006627646
331.8,48.85659185700227,2.352202836809855,36.30499176443061
331.9,48.85662121559922,2.35221907492116,36.57897485859219
332.0,48.85660448671076,2.3521972647305196,35.40811681131152
332.1,48.85660997071359,2.3522339036911317,36.2610570090464
332.2,48.856605522603665,2.352217572881215,36.258570870572946
332.3,48.856603940088995,2.3522128261813053,37.508465308783954
332.4,48.85661827663036,2.352217742939032,35.42862131941704
332.5,48.85661345769102,2.352199841354649,35.83857018908231
332.6,48.85660611600567,2.3522173879217476,35.761209988040406
332.7,48.85661116094708,2.3522361195138224,35.28012480351804
332.8,48.85660295084423,2.3522164070222336,35.48274456316694
332.9,48.85660579407515,2.352213134346541,36.536557828749224
333.0,48.85660443875535,2.3522142819184912,36.7292471209751
333.1,48.8566131678947,2.3521988470473403,35.968642458913564
333.2,48.85659515446811,2.352223111785622,34.7547121116338
333.3,48.856600115028996,2.352209205277672,36.922487212267384
333.4,48.856608051813325,2.352209170989599,36.38739762034003
333.5,48.85661939038453,2.3522194638996163,37.06007952203806
333.6,48.856611415083805,2.3521992709031054,35.327580622766476
333.7,48.85661242037061,2.352210157757732,34.12689602647771
333.8,48.85660394168868,2.3522092106593386,36.859634045801826
333.9,48.85659028143672,2.352203420248303,36.51935332518148
334.0,48.85659799767271,2.3522266556305245,34.78194351762626
334.1,48.85661465337973,2.3521987958763195,35.198311941151694
334.2,48.856620189575395,2.352198296366946,35.09405490007062
334.3,48.856598246271425,2.3522031901853233,34.86064715873613
334.4,48.85660890579425,2.3522095357045845,35.40644630182953
334.5,48.856591884355595,2.352220994178634,36.56135743459327
334.6,48.85660060904225,2.352224766302263,35.45457935838519
334.7,48.85661058473926,2.3522068508217475,35.6291608017925
334.8,48.85660888396891,2.352215966751369,36.9175909887024
334.9,48.856601012647886,2.352212022482352,37.01584679839418
335.0,48.85662781835754,2.3522150369400014,36.42138461421243
335.1,48.85660907225449,2.3522294867233984,34.45489873396085
335.2,48.85660090727748,2.352209648042576,34.83577311723694
335.3,48.8566062486759,2.3522194179973708,38.04252786994082
335.4,48.856618900595805,2.352228000420949,35.525135961455454
335.5,48.85661031142928,2.352219143570075,35.5578356941479
335.6,48.85661730323182,2.3522057046327767,37.963782107848836
335.7,48.8566192965817,2.3522102461026373,35.748798427855554
335.8,48.85660054994694,2.3522078347936133,35.00070133734606
335.9,48.856606476112525,2.352211223099135,35.27865127779764
336.0,48.85661741278161,2.352212887143851,35.13277272874377
336.1,48.85660690168874,2.352197481280992,36.718511680183425
336.2,48.856604013196396,2.3522150436718805,36.95567391142493
336.3,48.8566106515702,2.3522078372273247,35.36406092517767
336.4,48.8566034887727,2.352220943136788,37.03170250462593
336.5,48.85659977450214,2.3521952605088052,36.219846373059184
336.6,48.85661186802595,2.3522077995675916,35.39949125143304
336.7,48.85660681127105,2.3521939299317483,35.715949107155154
336.8,48.85660159360962,2.35222126366771,37.78831346337882
336.9,48.856596449861954,2.352204820394049,36.900078854743064
337.0,48.85660858771368,2.3522115110878055,36.04863526427963
337.1,48.85662740280498,2.352203033491823,36.10666411470694
337.2,48.856622691564965,2.352216970953614,37.08594333843577
337.3,48.85662092470943,2.352211820881539,36.32902748263112
337.4,48.85661244538166,2.352215149890338,35.840368132854636
337.5,48.85660096033831,2.35219955474468,34.70161074168773
337.6,48.85660352631613,2.3522058615579975,34.60737672164719
337.7,48.85661652166735,2.352199883859116,33.738546584522545
337.8,48.85660971311586,2.352204954754201,36.56030955442214
337.9,48.856600114557416,2.352216802310722,37.1762559687985
338.0,48.85660408582077,2.3522091655663555,36.23674509621256
338.1,48.85660812557285,2.352205376960313,36.15591756019209
338.2,48.85660759120665,2.3522122962168313,36.42735661128306
338.3,48.856607343307495,2.352213422021173,34.22025856890022
338.4,48.8566040255762,2.3522136033314283,35.253049072254704
338.5,48.85660227810459,2.3522069790303712,36.83545714017568
338.6,48.85660905473133,2.3522018504409017,36.403325215272815
338.7,48.85660936912868,2.3522106910606935,34.500916419532984
338.8,48.85660987974398,2.352209539433234,37.30454940372639
338.9,48.856594626597655,2.352195537090952,35.10699451812818
339.0,48.856619686445875,2.352202141051788,35.607448162700315
339.1,48.85661525955707,2.35221120474088,36.35724754834855
339.2,48.85661908004385,2.3521974496436497,35.153145838718174
339.3,48.856610015367416,2.3522023920134716,35.0142521163244
339.4,48.85660876058103,2.3522101695666104,35.114700424043995
339.5,48.85659983384838,2.3522106749881333,35.90004494274955
339.6,48.85662172013353,2.3522191803719386,37.27095158784605
339.7,48.85660333121383,2.3522215753356885,37.209315493178096
339.8,48.85661211043332,2.3522049747568063,36.07924395782989
339.9,48.856608986014486,2.352211846505266,37.35255672056852
340.0,48.85661577109144,2.35221189772341,34.03904834779013
340.1,48.85662308013743,2.3522015812526402,36.29091902202998
340.2,48.85660654834338,2.352220493314694,35.87548026770497
340.3,48.85661815794116,2.352212566961412,37.07455920742773
340.4,48.8566042919779,2.352219101494271,35.89432593672392
340.5,48.85660995803218,2.3522179768677445,34.36064842073826
340.6,48.8566152860497,2.352211319765508,35.084982096296336
340.7,48.85660807426418,2.3522033761843675,36.48632793050265
340.8,48.856601341227545,2.3522114457595706,34.94432136159361
340.9,48.856597064217695,2.3522057853980134,36.45688800856922
341.0,48.85661071323711,2.3521970819112994,37.17614410443305
341.1,48.85661681426825,2.352208986826627,35.595467554075576
341.2,48.85662568073239,2.3522002163272333,36.233740566643064
341.3,48.856597855209536,2.3522125160647454,36.60533324607651
341.4,48.85660719226004,2.352197160927787,36.34916901604991
341.5,48.856616644233036,2.352196228436646,37.214226358246904
341.6,48.85661285948745,2.352188896028358,35.931638366228306
341.7,48.856595240966136,2.3522135057403832,35.80806797161635
341.8,48.856608285481606,2.352216471889461,36.07178655617776
341.9,48.85660639974699,2.3522038239154295,33.60635742953901
342.0,48.85663689714175,2.352208156586106,36.374501351447535
342.1,48.856608197022446,2.3521980611898368,36.04950814180394
342.2,48.85659702310706,2.352200722097456,35.28936468777828
342.3,48.85660509609437,2.352193693308928,35.79391229961559
342.4,48.85661130011357,2.3522036446408565,35.10150964754276
342.5,48.85659258515874,2.352210934876324,37.43561940952527
342.6,48.85660289272633,2.35219110817211,35.61825236291009
342.7,48.8566232818994,2.352209653935718,35.920308607976224
342.8,48.85661909991314,2.3522176226235447,36.61101549462649
342.9,48.85660908562321,2.3521967354317863,36.80712274490326
343.0,48.856604724793605,2.35218622974323,36.012722496009516
343.1,48.85662339273746,2.3522033840862826,36.06454511739105
343.2,48.85659495626302,2.3521807709767306,36.87034503006882
343.3,48.856594376640906,2.352189558038183,36.55410059451368
343.4,48.85659270298911,2.352195638544591,35.790816261230454
343.5,48.85661660575807,2.352201167516657,36.03596893228018
343.6,48.856619410555744,2.3522081196181692,37.369565501786965
343.7,48.85663117089086,2.3522035428892636,36.25038751954338
343.8,48.85660114255984,2.3522079107054026,36.76562371326264
343.9,48.856609161421666,2.352208309870982,35.67587525544388
344.0,48.85660219752213,2.352185538156882,35.87589284934038
344.1,48.85660324448997,2.3522101188143156,37.82643667879516
344.2,48.85662266563568,2.3521927985277036,34.53191689879492
344.3,48.85660237539921,2.3521968219658165,35.7210266357826
344.4,48.85659796006572,2.3522081597659232,35.339303436947056
344.5,48.856613635370195,2.3521932957362277,37.2624662333266
344.6,48.856602341678325,2.35219633399261,37.680309511175764
344.7,48.85660141747634,2.3522226857159145,36.89918762507594
344.8,48.85660309225502,2.3522054691727656,34.85422305656649
344.9,48.856603681713416,2.3522102089924295,38.35517918154528
345.0,48.85661438486764,2.352187179102081,36.832943777420766
345.1,48.85660547121359,2.352198517770193,34.86982165952647
345.2,48.856623223432905,2.352194668330716,35.42605237454542
345.3,48.85660749846626,2.3521956060145874,35.23356455028685
345.4,48.85660454803192,2.35221793140649,36.30773501676116
345.5,48.85661209830924,2.352212062091274,37.91726678216934
345.6,48.85660647585312,2.3521967403028436,35.56084282302
345.7,48.856614230938675,2.352214974023412,34.609966039363044
345.8,48.85660644169473,2.3522016034995095,36.26539015652781
345.9,48.85661763303089,2.3522115674401287,34.95486451685605
346.0,48.856619610160536,2.352204412588975,35.481786523003954
346.1,48.856608013826666,2.3522049549533075,36.25334347794842
346.2,48.856587259460206,2.352189553684125,36.3773562211261
346.3,48.85660589763003,2.3522052369857107,37.34599458697509
346.4,48.856606793131014,2.352196621619246,35.15460599722157
346.5,48.856606892076854,2.3521910616030413,36.657672256842545
346.6,48.85660231265244,2.3521992416697004,35.514531484547675
346.7,48.85659936842233,2.352202070848806,35.22925267103702
346.8,48.85660758194134,2.352203741563878,35.97402341230532
346.9,48.85661599095918,2.3522018997075764,36.408030975840234
347.0,48.85660421119374,2.352187948728174,34.13715697976398
347.1,48.856593257577806,2.352210062043129,35.07104253229448
347.2,48.8566145049063,2.3521935580824254,36.12704071543398
347.3,48.85658732838879,2.352199909094318,36.680829494494134
347.4,48.85658113019,2.3522055662075534,34.83698484072956
347.5,48.85660460251968,2.352200725925729,35.07346583434423
347.6,48.85659644834539,2.3521928409328763,37.3009560200913
347.7,48.856585691511,2.352210916529022,34.58211299120071
347.8,48.85660223171438,2.352191665283564,35.41166264812287
347.9,48.85660231219712,2.3522063142088725,35.96147973142922
348.0,48.85661189727909,2.352202238507157,36.55033211279609
348.1,48.85661428369069,2.3521983132079805,36.866504173904225
348.2,48.85660075937499,2.3522000008193618,34.171334966490996
348.3,48.856606338670225,2.3522032675317517,35.106063427063496
348.4,48.85661372972872,2.3522066249419034,36.75158586092835
348.5,48.856620591046365,2.352201907741142,34.804617181483984
348.6,48.85658675130968,2.3522070141191636,35.52837855284665
348.7,48.856608790718106,2.3521967592159387,37.17940815964013
348.8,48.856609968776155,2.3522049998477725,35.37362640516831
348.9,48.856610816845475,2.3521998519327365,38.173454012434156
349.0,48.85660598490239,2.352206170447015,35.73231359397331
349.1,48.85661132632585,2.3522017519746687,35.083123630364916
349.2,48.856603665322076,2.352200828385904,35.94076350842019
349.3,48.85661435773548,2.3521939220679,37.47026906232082
349.4,48.856613145572176,2.352199688713911,37.08936441740393
349.5,48.856613853056736,2.3522126081490407,35.69501941940675
349.6,48.856614743856845,2.3522021007263114,35.03562085538229
349.7,48.85662053606598,2.3522034159871166,36.39918837240255
349.8,48.85660501521845,2.352204098615852,35.137356140192736
349.9,48.856610282632204,2.352203956555171,34.779053300352544
350.0,48.856597925303625,2.352207073032221,34.94447363886277
350.1,48.85660163119697,2.3522038268229024,34.99838283884257
350.2,48.856605637623,2.3521910583351957,35.295802738108186
350.3,48.856617376415365,2.3521844434035777,35.132518550023946
350.4,48.85661898049242,2.352198819139927,34.83893018261048
350.5,48.85659843595436,2.352206309508217,35.83367511201376
350.6,48.85658927156697,2.3522061483188375,36.01515777227216
350.7,48.856610510643954,2.3522027179687,35.57763030087576
350.8,48.856604772915546,2.352198707139115,35.50881259500322
350.9,48.85662022545603,2.352210057209905,36.507553059808885
351.0,48.85661443931931,2.3521971341484615,35.154113549245984
351.1,48.856613105092485,2.3522118835354706,35.626043132055784
351.2,48.85660369172063,2.352193543993451,35.88417314105224
351.3,48.85660860377478,2.3521959285852216,34.888552730730936
351.4,48.85659493325195,2.352202782179843,36.64882659532928
351.5,48.85660517609194,2.3521921171750835,35.19719851926868
