t,x,y,z
0.0,-0.031229,0.446814,-0.014358
0.3,-0.147898,0.526437,0.03753
0.6,-0.26649,0.609381,0.098365
0.9,-0.375041,0.688471,0.154911
1.2,-0.458339,0.746712,0.207809
1.5,-0.504925,0.776491,0.258453
1.8,-0.511909,0.767382,0.305719
2.1,-0.48216,0.703212,0.348283
2.4,-0.419751,0.572799,0.386364
2.7,-0.324075,0.366179,0.421064
3.0,-0.197896,0.071542,0.451084
